1,1,OWNER,2023-01-02 13:00:00+03
2,1,MAINTAINER,2023-01-16 13:00:00+03
3,1,DEVELOPER,2023-02-05 13:00:00+03
4,2,OWNER,2023-03-11 13:00:00+03
5,2,DEVELOPER,2023-04-06 13:00:00+03
1,3,OWNER,2023-05-01 13:00:00+03
6,4,OWNER,2023-04-21 13:00:00+03
7,5,OWNER,2023-05-13 13:00:00+03
8,6,OWNER,2023-06-19 13:00:00+03
9,7,OWNER,2023-07-03 13:00:00+03
10,8,OWNER,2023-08-15 13:00:00+03
11,9,OWNER,2023-09-02 13:00:00+03
12,10,OWNER,2023-10-11 13:00:00+03
13,11,OWNER,2023-11-21 13:00:00+03
14,12,OWNER,2023-12-06 13:00:00+03
15,13,OWNER,2024-01-16 13:00:00+03
16,14,OWNER,2024-02-29 13:00:00+03
17,15,OWNER,2024-03-11 13:00:00+03
18,16,OWNER,2024-04-06 13:00:00+03
19,17,OWNER,2024-05-21 13:00:00+03
20,18,OWNER,2024-06-13 13:00:00+03
21,19,OWNER,2024-07-02 13:00:00+03
22,20,OWNER,2024-08-16 13:00:00+03
2,20,READER,2024-08-17 13:00:00+03
3,19,DEVELOPER,2024-08-18 13:00:00+03
